time,value
2024-04-22T20:38:22.402499975Z,92
2024-04-22T20:38:22.916447886Z,91
2024-04-22T20:38:23.420316091Z,100
2024-04-22T20:38:23.93421148Z,124
2024-04-22T20:38:24.458489623Z,138
2024-04-22T20:38:24.982104842Z,172
2024-04-22T20:38:25.484349152Z,188
2024-04-22T20:38:25.986286283Z,189
2024-04-22T20:38:26.500273843Z,178
2024-04-22T20:38:27.00246554Z,180
2024-04-22T20:38:28.151900744Z,152
2024-04-22T20:38:29.032298424Z,135
2024-04-22T20:38:29.69834941Z,123
2024-04-22T20:38:30.66249501Z,108
2024-04-22T20:38:31.540429833Z,101
2024-04-22T20:38:32.376513785Z,95
2024-04-22T20:38:33.178804281Z,89
2024-04-22T20:38:33.880362511Z,84
2024-04-22T20:38:34.408252464Z,82
2024-04-22T20:38:34.950698623Z,80
2024-04-22T20:38:35.462240974Z,96
2024-04-22T20:38:35.982387966Z,113
2024-04-22T20:38:36.496199004Z,127
2024-04-22T20:38:37.008489179Z,142
2024-04-22T20:38:37.512452408Z,153
2024-04-22T20:38:38.055273255Z,160
2024-04-22T20:38:38.560288312Z,167
2024-04-22T20:38:39.084673966Z,148
2024-04-22T20:38:39.820292657Z,131
2024-04-22T20:38:40.74013811Z,116
2024-04-22T20:38:41.620462769Z,106
2024-04-22T20:38:42.282505916Z,99
2024-04-22T20:38:43.312348398Z,89
2024-04-22T20:38:44.200058487Z,84
2024-04-22T20:38:45.108368397Z,80
2024-04-22T20:38:45.919576898Z,76
2024-04-22T20:38:46.75412222Z,71
2024-04-22T20:38:47.652299173Z,69
2024-04-22T20:38:49.300426327Z,70
2024-04-22T20:38:51.041418074Z,68
2024-04-22T20:38:51.900853863Z,69
2024-04-22T20:38:52.742361009Z,70
2024-04-22T20:38:56.110816589Z,71
2024-04-22T20:38:57.764429166Z,70
2024-04-22T20:38:59.412308166Z,71
2024-04-22T20:39:00.198790784Z,72
2024-04-22T20:39:01.940636409Z,71
2024-04-22T20:39:02.74993145Z,72
2024-04-22T20:39:04.154325694Z,74
2024-04-22T20:39:04.666157999Z,80
2024-04-22T20:39:05.186208394Z,85
2024-04-22T20:39:05.70212356Z,96
2024-04-22T20:39:06.214827554Z,117
2024-04-22T20:39:06.742365626Z,151
2024-04-22T20:39:07.262438211Z,177
2024-04-22T20:39:07.800378627Z,187
2024-04-22T20:39:08.310127516Z,174
2024-04-22T20:39:09.540146269Z,155
2024-04-22T20:39:10.342067059Z,137
2024-04-22T20:39:11.122676451Z,122
2024-04-22T20:39:11.99639041Z,109
2024-04-22T20:39:12.730301317Z,100
2024-04-22T20:39:13.572307535Z,91
2024-04-22T20:39:14.426220136Z,84
2024-04-22T20:39:15.282976044Z,81
2024-04-22T20:39:16.054198491Z,78
2024-04-22T20:39:16.924641702Z,73
2024-04-22T20:39:17.764673637Z,72
2024-04-22T20:39:19.376543519Z,73
2024-04-22T20:39:19.929635731Z,75
2024-04-22T20:39:20.438537721Z,79
2024-04-22T20:39:21.03554305Z,80
2024-04-22T20:39:21.626909081Z,83
2024-04-22T20:39:22.144648303Z,89
2024-04-22T20:39:22.664542403Z,107
2024-04-22T20:39:23.174542293Z,120
2024-04-22T20:39:23.676537888Z,128
2024-04-22T20:39:24.190806831Z,136
2024-04-22T20:39:24.70066165Z,139
2024-04-22T20:39:25.218760091Z,145
2024-04-22T20:39:25.732363099Z,153
2024-04-22T20:39:26.247047114Z,156
2024-04-22T20:39:26.752619742Z,143
2024-04-22T20:39:27.260341843Z,140
2024-04-22T20:39:27.762197324Z,148
2024-04-22T20:39:28.274762535Z,154
2024-04-22T20:39:28.776404753Z,159
2024-04-22T20:39:29.289588892Z,162
2024-04-22T20:39:29.799539233Z,155
2024-04-22T20:39:30.316660981Z,156
2024-04-22T20:39:30.843308855Z,155
2024-04-22T20:39:31.800431191Z,135
2024-04-22T20:39:32.454641312Z,131
2024-04-22T20:39:33.369494875Z,115
2024-04-22T20:39:33.934998401Z,112
2024-04-22T20:39:34.450333561Z,111
2024-04-22T20:39:40.748509193Z,77
2024-04-22T20:39:41.546565288Z,76
2024-04-22T20:39:42.434410151Z,75
2024-04-22T20:39:44.161028406Z,74
2024-04-22T20:39:45.012477841Z,73
2024-04-22T20:39:46.014527706Z,71
2024-04-22T20:39:46.901257608Z,70
2024-04-22T20:39:47.808732467Z,69
2024-04-22T20:39:48.714539779Z,68
2024-04-22T20:39:53.01289556Z,67
2024-04-22T20:39:53.856153401Z,68
2024-04-22T20:39:54.699525556Z,69
2024-04-22T20:40:01.480991011Z,71
2024-04-22T20:40:03.914676499Z,72
2024-04-22T20:40:04.710521617Z,73
2024-04-22T20:40:06.402234355Z,72
2024-04-22T20:40:08.076650473Z,73
2024-04-22T20:40:08.830480153Z,74
2024-04-22T20:40:09.624805051Z,73
2024-04-22T20:40:13.850538898Z,72
2024-04-22T20:40:17.59844587Z,75
2024-04-22T20:40:18.118719048Z,81
2024-04-22T20:40:18.624827774Z,87
2024-04-22T20:40:19.162624713Z,88
2024-04-22T20:40:19.67321084Z,103
2024-04-22T20:40:20.408623253Z,105
2024-04-22T20:40:21.974475099Z,107
2024-04-22T20:40:23.52236782Z,101
2024-04-22T20:40:24.400487979Z,92
2024-04-22T20:40:25.294497071Z,84
2024-04-22T20:40:26.118911578Z,82
2024-04-22T20:40:26.927121069Z,78
2024-04-22T20:40:27.776344148Z,73
2024-04-22T20:40:33.936802235Z,77
2024-04-22T20:40:34.462588853Z,82
2024-04-22T20:40:35.000798971Z,83
2024-04-22T20:40:36.75162386Z,81
2024-04-22T20:40:37.372830814Z,83
2024-04-22T20:40:37.880312451Z,88
2024-04-22T20:40:38.391246293Z,95
2024-04-22T20:40:38.900493644Z,102
2024-04-22T20:40:39.420577624Z,110
2024-04-22T20:40:40.290844535Z,99
2024-04-22T20:40:40.962405922Z,101
2024-04-22T20:40:41.858667576Z,99
2024-04-22T20:40:42.668451611Z,101
2024-04-22T20:40:43.430463267Z,99
2024-04-22T20:40:44.287565223Z,92
2024-04-22T20:40:45.058247509Z,85
2024-04-22T20:40:45.857076446Z,81
2024-04-22T20:40:46.760617828Z,77
2024-04-22T20:40:47.588387319Z,72
2024-04-22T20:40:48.425207812Z,73
2024-04-22T20:40:49.350806713Z,71
2024-04-22T20:40:53.608558871Z,70
2024-04-22T20:40:55.204572483Z,71
2024-04-22T20:40:58.524568818Z,72
2024-04-22T20:40:59.32868249Z,73
2024-04-22T20:41:00.216525261Z,72
2024-04-22T20:41:05.020480708Z,73
2024-04-22T20:41:05.936209735Z,72
2024-04-22T20:41:08.306609458Z,74
2024-04-22T20:41:09.268503699Z,73
2024-04-22T20:41:10.13870538Z,72
2024-04-22T20:41:11.850645169Z,71
2024-04-22T20:41:12.620314201Z,72
2024-04-22T20:41:13.476371158Z,71
2024-04-22T20:41:15.106409892Z,72
2024-04-22T20:41:15.760275583Z,74
2024-04-22T20:41:16.750359804Z,71
2024-04-22T20:41:17.594356677Z,72
2024-04-22T20:41:19.184261067Z,73
2024-04-22T20:41:20.936571351Z,72
2024-04-22T20:41:24.246357498Z,70
2024-04-22T20:41:25.126483249Z,71
2024-04-22T20:41:25.882363094Z,72
2024-04-22T20:41:26.638753734Z,73
2024-04-22T20:41:27.489680438Z,72
2024-04-22T20:41:29.112466385Z,73
2024-04-22T20:41:29.882686236Z,74
2024-04-22T20:41:30.752772353Z,73
2024-04-22T20:41:31.663079597Z,72
2024-04-22T20:41:32.464966568Z,73
2024-04-22T20:41:33.874326823Z,75
2024-04-22T20:41:34.390618942Z,79
2024-04-22T20:41:34.984655594Z,80
2024-04-22T20:41:37.292679139Z,81
2024-04-22T20:41:41.504502735Z,78
2024-04-22T20:41:42.392524442Z,73
2024-04-22T20:41:45.634463229Z,72
2024-04-22T20:41:47.208696529Z,73
2024-04-22T20:41:48.069511017Z,72
2024-04-22T20:41:49.69063776Z,73
2024-04-22T20:41:50.484759571Z,74
2024-04-22T20:41:52.078946464Z,73
2024-04-22T20:41:52.626440841Z,76
2024-04-22T20:41:53.128640105Z,82
2024-04-22T20:41:53.632660222Z,84
2024-04-22T20:41:54.228612766Z,85
2024-04-22T20:41:54.932774169Z,87
2024-04-22T20:41:55.694518746Z,88
2024-04-22T20:41:56.434411813Z,89
2024-04-22T20:41:57.170930854Z,90
2024-04-22T20:41:57.857018699Z,91
2024-04-22T20:41:58.466637247Z,94
2024-04-22T20:41:59.200287009Z,91
2024-04-22T20:42:00.088608268Z,84
2024-04-22T20:42:00.909726424Z,82
2024-04-22T20:42:01.644361689Z,80
2024-04-22T20:42:02.568902692Z,78
2024-04-22T20:42:03.536865771Z,76
2024-04-22T20:42:04.869656978Z,77
2024-04-22T20:42:05.380245515Z,81
2024-04-22T20:42:05.896701627Z,90
2024-04-22T20:42:06.401335535Z,98
2024-04-22T20:42:06.922465882Z,118
2024-04-22T20:42:07.440597034Z,155
2024-04-22T20:42:07.976525733Z,176
2024-04-22T20:42:08.492568237Z,189
2024-04-22T20:42:09.000903853Z,174
2024-04-22T20:42:09.542317943Z,175
2024-04-22T20:42:10.462441723Z,151
2024-04-22T20:42:11.182797695Z,135
2024-04-22T20:42:12.034281812Z,120
2024-04-22T20:42:12.882392278Z,109
2024-04-22T20:42:13.764091093Z,100
2024-04-22T20:42:14.564554578Z,92
2024-04-22T20:42:15.38484817Z,88
2024-04-22T20:42:16.302210956Z,81
2024-04-22T20:42:17.224572063Z,75
2024-04-22T20:42:18.06970072Z,71
2024-04-22T20:42:20.186514585Z,73
2024-04-22T20:42:20.698415037Z,77
2024-04-22T20:42:23.282507627Z,76
2024-04-22T20:42:27.727368212Z,73
2024-04-22T20:42:28.532735528Z,71
2024-04-22T20:42:29.374458107Z,69
2024-04-22T20:42:30.286752907Z,68
2024-04-22T20:42:30.956498721Z,70
2024-04-22T20:42:31.954415732Z,69
2024-04-22T20:42:32.792721436Z,70
2024-04-22T20:42:33.632243461Z,69
2024-04-22T20:42:35.371320163Z,70
2024-04-22T20:42:36.172847452Z,71
2024-04-22T20:42:37.886028116Z,70
2024-04-22T20:42:38.722362226Z,71
2024-04-22T20:42:39.508411345Z,70
2024-04-22T20:42:40.160151586Z,73
2024-04-22T20:42:41.19246249Z,71
2024-04-22T20:42:42.818661314Z,72
2024-04-22T20:42:45.454733549Z,71
2024-04-22T20:42:46.100980717Z,73
2024-04-22T20:42:47.126572704Z,71
2024-04-22T20:42:48.00254564Z,70
2024-04-22T20:42:48.857420101Z,69
2024-04-22T20:42:49.630831051Z,71
2024-04-22T20:42:53.702620278Z,72
2024-04-22T20:42:54.577234935Z,70
2024-04-22T20:42:55.487644063Z,71
2024-04-22T20:42:56.304503954Z,72
2024-04-22T20:42:57.988602491Z,71
2024-04-22T20:43:02.896538077Z,72
2024-04-22T20:43:03.6724094Z,73
2024-04-22T20:43:06.092382184Z,74
2024-04-22T20:43:06.886890933Z,75
2024-04-22T20:43:08.554564706Z,74
2024-04-22T20:43:10.150557927Z,75
2024-04-22T20:43:10.958540959Z,74
2024-04-22T20:43:11.693766832Z,75
2024-04-22T20:43:12.488838932Z,74
2024-04-22T20:43:13.284573822Z,75
2024-04-22T20:43:13.97454878Z,76
2024-04-22T20:43:17.034263841Z,79
2024-04-22T20:43:17.967175951Z,77
2024-04-22T20:43:18.888707038Z,76
2024-04-22T20:43:19.814561573Z,74
2024-04-22T20:43:20.668609638Z,73
2024-04-22T20:43:22.384351323Z,71
2024-04-22T20:43:23.30855245Z,70
2024-04-22T20:43:24.618566785Z,72
2024-04-22T20:43:25.120388746Z,75
2024-04-22T20:43:25.628218085Z,90
2024-04-22T20:43:26.143242488Z,110
2024-04-22T20:43:26.654656054Z,123
2024-04-22T20:43:27.162387636Z,158
2024-04-22T20:43:27.676872769Z,180
2024-04-22T20:43:28.188779284Z,191
2024-04-22T20:43:28.732767212Z,160
2024-04-22T20:43:29.608757777Z,137
2024-04-22T20:43:30.460853193Z,122
2024-04-22T20:43:31.254411364Z,111
2024-04-22T20:43:32.068216785Z,101
2024-04-22T20:43:32.916625828Z,92
2024-04-22T20:43:33.72466019Z,86
2024-04-22T20:43:34.45239586Z,81
2024-04-22T20:43:35.314675605Z,76
2024-04-22T20:43:35.868551969Z,74
2024-04-22T20:43:36.376510404Z,80
2024-04-22T20:43:36.900743705Z,94
2024-04-22T20:43:37.408461036Z,102
2024-04-22T20:43:37.91413374Z,120
2024-04-22T20:43:38.430412653Z,128
2024-04-22T20:43:39.246844329Z,126
2024-04-22T20:43:40.874723682Z,120
2024-04-22T20:43:41.716372586Z,108
2024-04-22T20:43:42.526745712Z,99
2024-04-22T20:43:43.344740823Z,92
2024-04-22T20:43:44.125491371Z,85
2024-04-22T20:43:44.926661272Z,80
2024-04-22T20:43:45.764215357Z,76
2024-04-22T20:43:46.542681859Z,73
2024-04-22T20:43:47.340485073Z,74
2024-04-22T20:43:51.322758162Z,75
2024-04-22T20:43:51.863053773Z,77
2024-04-22T20:43:52.381534908Z,82
2024-04-22T20:43:52.896776944Z,89
2024-04-22T20:43:53.414395414Z,98
2024-04-22T20:43:53.91670633Z,108
2024-04-22T20:43:54.428498378Z,135
2024-04-22T20:43:54.944450448Z,174
2024-04-22T20:43:55.45877864Z,192
2024-04-22T20:43:55.976632991Z,196
2024-04-22T20:43:56.490504237Z,194
2024-04-22T20:43:57.004551431Z,191
2024-04-22T20:43:57.526531128Z,170
2024-04-22T20:43:58.030892989Z,167
2024-04-22T20:43:58.540427662Z,169
2024-04-22T20:43:59.054303299Z,168
2024-04-22T20:43:59.573365503Z,166
2024-04-22T20:44:00.091340863Z,182
2024-04-22T20:44:00.594509904Z,203
2024-04-22T20:44:01.108807094Z,208
2024-04-22T20:44:01.626428689Z,192
2024-04-22T20:44:02.134268058Z,175
2024-04-22T20:44:02.648590441Z,169
2024-04-22T20:44:03.156433126Z,177
2024-04-22T20:44:03.696779845Z,167
2024-04-22T20:44:04.215171705Z,170
2024-04-22T20:44:04.720489945Z,155
2024-04-22T20:44:05.24446911Z,152
2024-04-22T20:44:05.754892305Z,164
2024-04-22T20:44:06.279999997Z,158
2024-04-22T20:44:06.778408812Z,159
2024-04-22T20:44:07.292845886Z,157
2024-04-22T20:44:07.810258708Z,173
2024-04-22T20:44:08.327094278Z,188
2024-04-22T20:44:09.342827191Z,174
2024-04-22T20:44:09.889174412Z,164
2024-04-22T20:44:11.23446993Z,138
2024-04-22T20:44:11.85824633Z,131
2024-04-22T20:44:12.654456472Z,118
2024-04-22T20:44:13.464888084Z,106
2024-04-22T20:44:13.974555631Z,102
2024-04-22T20:44:14.488205235Z,100
2024-04-22T20:44:15.15070912Z,103
2024-04-22T20:44:15.666676576Z,106
2024-04-22T20:44:16.882574467Z,89
2024-04-22T20:44:17.701872257Z,92
2024-04-22T20:44:18.440776029Z,91
2024-04-22T20:44:18.954284154Z,95
2024-04-22T20:44:19.466386055Z,103
2024-04-22T20:44:19.974504683Z,106
2024-04-22T20:44:20.484846081Z,104
2024-04-22T20:44:21.782214765Z,95
2024-04-22T20:44:22.667034369Z,103
2024-04-22T20:44:24.366435539Z,101
2024-04-22T20:44:25.25055074Z,95
2024-04-22T20:44:26.144324775Z,87
2024-04-22T20:44:26.95988245Z,81
2024-04-22T20:44:27.758400303Z,77
2024-04-22T20:44:28.648499784Z,74
2024-04-22T20:44:29.538565821Z,69
2024-04-22T20:44:30.312871279Z,70
2024-04-22T20:44:32.980347328Z,69
2024-04-22T20:44:36.528568228Z,68
2024-04-22T20:44:37.194376757Z,70
2024-04-22T20:44:38.220635955Z,69
2024-04-22T20:44:39.102345179Z,68
2024-04-22T20:44:39.764472653Z,70
2024-04-22T20:44:40.816561886Z,68
2024-04-22T20:44:41.650322931Z,69
2024-04-22T20:44:44.990409292Z,71
2024-04-22T20:44:45.890324482Z,69
2024-04-22T20:44:46.750474944Z,70
2024-04-22T20:44:47.558590796Z,71
2024-04-22T20:44:48.374372133Z,69
2024-04-22T20:44:49.222248182Z,71
2024-04-22T20:44:51.712651371Z,72
2024-04-22T20:44:53.387513082Z,71
2024-04-22T20:44:54.152278846Z,72
2024-04-22T20:44:54.68854518Z,75
2024-04-22T20:44:55.222265003Z,80
2024-04-22T20:45:06.582685609Z,36
2024-04-22T20:45:07.99102413Z,37
2024-04-22T20:45:10.304329432Z,39
2024-04-22T20:45:11.303079256Z,41
2024-04-22T20:45:11.998497365Z,44
2024-04-22T20:45:12.776873231Z,47
2024-04-22T20:45:13.516313139Z,50
2024-04-22T20:45:14.287268499Z,54
2024-04-22T20:45:14.995000496Z,59
2024-04-22T20:45:15.686809267Z,65
2024-04-22T20:45:16.476703256Z,71
2024-04-22T20:45:17.290605939Z,76
2024-04-22T20:45:18.072994039Z,77
2024-04-22T20:45:18.77237463Z,80
2024-04-22T20:45:19.544572317Z,79
2024-04-22T20:45:20.220812389Z,80
2024-04-22T20:45:21.200281356Z,77
2024-04-22T20:45:21.97431942Z,78
2024-04-22T20:45:22.740617262Z,77
2024-04-22T20:45:23.656270692Z,75
2024-04-22T20:45:24.200728237Z,77
2024-04-22T20:45:24.710347133Z,81
2024-04-22T20:45:25.246659236Z,87
2024-04-22T20:45:25.760455748Z,99
2024-04-22T20:45:26.296367828Z,106
2024-04-22T20:45:26.808421794Z,129
2024-04-22T20:45:27.318370478Z,133
2024-04-22T20:45:28.122600525Z,134
2024-04-22T20:45:29.118235792Z,123
2024-04-22T20:45:29.934793876Z,112
2024-04-22T20:45:30.86833888Z,101
2024-04-22T20:45:31.793403453Z,93
2024-04-22T20:45:32.748604554Z,84
2024-04-22T20:45:33.596484295Z,77
2024-04-22T20:45:34.488487524Z,73
2024-04-22T20:45:35.004476797Z,71
2024-04-22T20:45:35.515394334Z,74
2024-04-22T20:45:36.02232832Z,80
2024-04-22T20:45:36.556532611Z,85
2024-04-22T20:45:37.076575934Z,97
2024-04-22T20:45:37.580695096Z,108
2024-04-22T20:45:38.100496786Z,141
2024-04-22T20:45:38.604813876Z,161
2024-04-22T20:45:39.122470012Z,164
2024-04-22T20:45:39.640420596Z,166
2024-04-22T20:45:40.152328917Z,174
2024-04-22T20:45:40.674648018Z,181
2024-04-22T20:45:41.710482243Z,147
2024-04-22T20:45:42.516407689Z,128
2024-04-22T20:45:43.214252416Z,120
2024-04-22T20:45:43.72244005Z,121
2024-04-22T20:45:44.238553189Z,120
2024-04-22T20:45:44.742955033Z,126
2024-04-22T20:45:45.260816903Z,130
2024-04-22T20:45:45.778395825Z,128
2024-04-22T20:45:46.28263896Z,144
2024-04-22T20:45:46.786622839Z,169
2024-04-22T20:45:47.3044723Z,175
2024-04-22T20:45:47.816220041Z,180
2024-04-22T20:45:48.32218291Z,176
2024-04-22T20:45:48.840819591Z,165
2024-04-22T20:45:49.350974454Z,150
2024-04-22T20:45:49.858536094Z,159
2024-04-22T20:45:50.368502579Z,173
2024-04-22T20:45:50.906977327Z,176
2024-04-22T20:45:51.420772618Z,163
2024-04-22T20:45:51.938705727Z,155
2024-04-22T20:45:52.465841531Z,150
2024-04-22T20:45:52.976368869Z,151
2024-04-22T20:45:53.482686084Z,153
2024-04-22T20:45:53.997094444Z,155
2024-04-22T20:45:54.594638738Z,145
2024-04-22T20:45:55.482494366Z,135
2024-04-22T20:45:56.252611264Z,125
2024-04-22T20:45:57.061122777Z,120
2024-04-22T20:45:57.962924454Z,109
2024-04-22T20:45:58.808551987Z,102
2024-04-22T20:45:59.63772995Z,94
2024-04-22T20:46:00.483000563Z,87
2024-04-22T20:46:01.397803435Z,79
2024-04-22T20:46:02.212836191Z,74
2024-04-22T20:46:02.965968357Z,71
2024-04-22T20:46:03.660182308Z,73
2024-04-22T20:46:04.339330911Z,74
2024-04-22T20:46:05.04590135Z,75
2024-04-22T20:46:06.538540957Z,77
2024-04-22T20:46:09.24675396Z,76
2024-04-22T20:46:10.126304156Z,75
2024-04-22T20:46:11.030300901Z,74
2024-04-22T20:46:12.030879123Z,71
2024-04-22T20:46:12.886600098Z,70
2024-04-22T20:46:13.748511789Z,69
2024-04-22T20:46:14.597500013Z,68
2024-04-22T20:46:15.503452435Z,67
2024-04-22T20:46:16.340494984Z,66
2024-04-22T20:46:17.145059713Z,67
2024-04-22T20:46:17.917244434Z,69
2024-04-22T20:46:18.589033431Z,71
2024-04-22T20:46:19.653078275Z,69
2024-04-22T20:46:20.498977397Z,70
2024-04-22T20:46:21.304584059Z,71
2024-04-22T20:46:23.178766497Z,70
2024-04-22T20:46:24.988948245Z,69
2024-04-22T20:46:25.946802593Z,68
2024-04-22T20:46:26.856650234Z,67
2024-04-22T20:46:27.661431409Z,66
2024-04-22T20:46:28.48067279Z,68
2024-04-22T20:46:29.378847997Z,67
2024-04-22T20:46:30.703229398Z,70
2024-04-22T20:46:31.222562307Z,76
2024-04-22T20:46:31.728378602Z,82
2024-04-22T20:46:32.230275353Z,88
2024-04-22T20:46:32.740497386Z,102
2024-04-22T20:46:33.269024325Z,111
2024-04-22T20:46:33.778825378Z,142
2024-04-22T20:46:34.294362181Z,163
2024-04-22T20:46:34.816573179Z,160
2024-04-22T20:46:35.340008221Z,156
2024-04-22T20:46:35.843632573Z,165
2024-04-22T20:46:36.360607892Z,151
2024-04-22T20:46:37.216499255Z,133
2024-04-22T20:46:38.016783629Z,121
2024-04-22T20:46:38.834678845Z,109
2024-04-22T20:46:39.680790749Z,98
2024-04-22T20:46:40.498724162Z,90
2024-04-22T20:46:41.277591971Z,87
2024-04-22T20:46:42.104361793Z,82
2024-04-22T20:46:42.938502221Z,77
2024-04-22T20:46:43.812859945Z,71
2024-04-22T20:46:44.580454628Z,72
2024-04-22T20:46:46.383956313Z,71
2024-04-22T20:46:47.968451387Z,72
2024-04-22T20:46:48.858842096Z,71
2024-04-22T20:46:51.243754067Z,72
2024-04-22T20:46:53.674875395Z,73
2024-04-22T20:46:59.55254437Z,72
2024-04-22T20:47:02.129120144Z,71
2024-04-22T20:47:04.706425715Z,70
2024-04-22T20:47:05.21238005Z,73
2024-04-22T20:47:05.73046505Z,77
2024-04-22T20:47:06.242265169Z,83
2024-04-22T20:47:06.762462268Z,88
2024-04-22T20:47:07.26448288Z,100
2024-04-22T20:47:07.77028774Z,111
2024-04-22T20:47:08.289322401Z,141
2024-04-22T20:47:08.808467898Z,163
2024-04-22T20:47:09.324069422Z,162
2024-04-22T20:47:09.838951445Z,171
2024-04-22T20:47:10.346464078Z,185
2024-04-22T20:47:10.864271301Z,192
2024-04-22T20:47:11.522301597Z,163
2024-04-22T20:47:12.370443434Z,140
2024-04-22T20:47:13.224493932Z,123
2024-04-22T20:47:14.01244791Z,117
2024-04-22T20:47:14.890668007Z,107
2024-04-22T20:47:15.769262573Z,97
2024-04-22T20:47:16.607316432Z,88
2024-04-22T20:47:17.38295215Z,82
2024-04-22T20:47:18.166660877Z,77
2024-04-22T20:47:19.016634468Z,72
2024-04-22T20:47:19.900842922Z,71
2024-04-22T20:47:20.73067653Z,72
2024-04-22T20:47:22.468497868Z,71
2024-04-22T20:47:24.114535982Z,72
2024-04-22T20:47:26.324533794Z,73
2024-04-22T20:47:26.990505239Z,75
2024-04-22T20:47:27.622540561Z,77
2024-04-22T20:47:28.243228953Z,80
2024-04-22T20:47:28.868735176Z,82
2024-04-22T20:47:29.578472925Z,84
2024-04-22T20:47:32.096544856Z,83
2024-04-22T20:47:32.610495254Z,86
2024-04-22T20:47:33.114172772Z,90
2024-04-22T20:47:33.626325267Z,96
2024-04-22T20:47:34.12822701Z,102
2024-04-22T20:47:34.65302597Z,118
2024-04-22T20:47:35.174395584Z,155
2024-04-22T20:47:35.694399893Z,195
2024-04-22T20:47:36.206464007Z,203
2024-04-22T20:47:36.724441678Z,232
2024-04-22T20:47:37.2343134Z,235
2024-04-22T20:47:37.760459691Z,214
2024-04-22T20:47:38.282632251Z,207
2024-04-22T20:47:38.796462618Z,203
2024-04-22T20:47:39.314550765Z,182
2024-04-22T20:47:39.836558027Z,174
2024-04-22T20:47:40.350688421Z,172
2024-04-22T20:47:40.978335782Z,148
2024-04-22T20:47:41.768455463Z,135
2024-04-22T20:47:42.75668277Z,119
2024-04-22T20:47:43.636419809Z,107
2024-04-22T20:47:44.472621497Z,98
2024-04-22T20:47:45.359401005Z,92
2024-04-22T20:47:45.936539044Z,89
2024-04-22T20:47:47.182506844Z,82
2024-04-22T20:47:47.966825888Z,77
2024-04-22T20:47:49.634464414Z,76
2024-04-22T20:47:50.469692439Z,77
2024-04-22T20:47:51.258545391Z,79
2024-04-22T20:47:52.892413458Z,80
2024-04-22T20:47:53.820947448Z,76
2024-04-22T20:47:54.600628562Z,72
2024-04-22T20:47:56.392476553Z,71
2024-04-22T20:47:59.764481385Z,70
2024-04-22T20:48:04.838374629Z,71
2024-04-22T20:48:07.199748259Z,72
2024-04-22T20:48:08.471940131Z,76
2024-04-22T20:48:08.985450862Z,81
2024-04-22T20:48:09.504238093Z,88
2024-04-22T20:48:10.026223262Z,93
2024-04-22T20:48:10.53480915Z,107
2024-04-22T20:48:12.934392882Z,105
2024-04-22T20:48:13.561344063Z,107
2024-04-22T20:48:14.484384144Z,100
2024-04-22T20:48:15.298491461Z,92
2024-04-22T20:48:16.108961159Z,85
2024-04-22T20:48:16.848445655Z,82
2024-04-22T20:48:17.693264213Z,79
2024-04-22T20:48:18.50453148Z,74
2024-04-22T20:48:20.061524507Z,75
2024-04-22T20:48:21.771244527Z,73
2024-04-22T20:48:22.61242644Z,74
2024-04-22T20:48:23.454624826Z,73
2024-04-22T20:48:25.234249886Z,71
2024-04-22T20:48:28.572858128Z,70
2024-04-22T20:48:29.334323877Z,71
2024-04-22T20:48:33.528653384Z,72
2024-04-22T20:48:34.788510994Z,75
2024-04-22T20:48:35.328266653Z,80
2024-04-22T20:48:35.858559668Z,87
2024-04-22T20:48:36.388407838Z,91
2024-04-22T20:48:36.900716325Z,101
2024-04-22T20:48:37.436236479Z,110
2024-04-22T20:48:37.952802851Z,135
2024-04-22T20:48:38.65986615Z,139
2024-04-22T20:48:39.33265703Z,133
2024-04-22T20:48:39.990543876Z,125
2024-04-22T20:48:40.653448071Z,116
2024-04-22T20:48:41.426341591Z,109
2024-04-22T20:48:42.240288327Z,104
2024-04-22T20:48:42.930468718Z,99
2024-04-22T20:48:43.672707862Z,94
2024-04-22T20:48:44.452437505Z,87
2024-04-22T20:48:45.189947114Z,83
2024-04-22T20:48:45.914552926Z,82
2024-04-22T20:48:48.692505306Z,83
2024-04-22T20:48:49.342376277Z,84
2024-04-22T20:48:49.970396797Z,85
2024-04-22T20:48:50.589842539Z,86
2024-04-22T20:48:51.172302948Z,89
2024-04-22T20:48:51.832685534Z,90
2024-04-22T20:48:52.339517982Z,94
2024-04-22T20:48:52.840336184Z,99
2024-04-22T20:48:53.340276452Z,106
2024-04-22T20:48:53.844384925Z,110
2024-04-22T20:48:54.354903921Z,109
2024-04-22T20:48:54.860452876Z,112
2024-04-22T20:48:55.370762292Z,130
2024-04-22T20:48:55.894398049Z,139
2024-04-22T20:49:01.803104606Z,65
2024-04-22T20:49:02.620582571Z,66
2024-04-22T20:49:06.162464596Z,67
2024-04-22T20:49:08.752759962Z,68
2024-04-22T20:49:09.594348905Z,69
2024-04-22T20:49:11.390847198Z,68
2024-04-22T20:49:12.156434764Z,70
2024-04-22T20:49:12.953160804Z,71
2024-04-22T20:49:14.32659759Z,73
2024-04-22T20:49:14.842756842Z,78
2024-04-22T20:49:15.360487135Z,83
2024-04-22T20:49:15.866451175Z,89
2024-04-22T20:49:16.400383657Z,94
2024-04-22T20:49:16.914624966Z,109
2024-04-22T20:49:17.424446812Z,118
2024-04-22T20:49:17.956463303Z,147
2024-04-22T20:49:18.471370046Z,153
2024-04-22T20:49:19.008373745Z,152
2024-04-22T20:49:19.543808174Z,140
